"https://www.complex.com/pigeons-and-planes/2015/12/best-new-artists-of-2015/",
"https://www.complex.com/pigeons-and-planes/2016/01/best-new-artists-of-the-month-5/",
"https://www.complex.com/pigeons-and-planes/2016/02/best-new-artists-of-the-month-6/",
"https://www.complex.com/pigeons-and-planes/2016/03/best-new-artists-of-the-month-7/bia",
"https://www.complex.com/pigeons-and-planes/2016/04/best-new-artists-of-the-month-8/617675",
"https://www.complex.com/pigeons-and-planes/2016/06/best-new-artists-of-2016-so-far/khalid-2",
"https://www.complex.com/pigeons-and-planes/2016/07/best-new-artists-of-the-month-10/",
"https://www.complex.com/pigeons-and-planes/best-new-artists-august-2016/",
"https://www.complex.com/pigeons-and-planes/2016/09/best-new-artists-september/",
"https://www.complex.com/pigeons-and-planes/best-new-artists-october-2016/",
"https://www.complex.com/pigeons-and-planes/best-new-artists-november-2016/",
"https://www.complex.com/pigeons-and-planes/best-new-artists-january-2017/",
"https://www.complex.com/pigeons-and-planes/2017/04/best-new-artists-april-2017/",
"https://www.complex.com/pigeons-and-planes/best-new-artists-may-2017/",
"https://www.complex.com/pigeons-and-planes/best-new-artists-july-2017/",
"https://www.complex.com/pigeons-and-planes/best-new-artists-august-2017/",
"https://www.complex.com/pigeons-and-planes/best-new-artists-september-2017/",
"https://www.complex.com/pigeons-and-planes/best-new-artists-november-2017/",
"https://www.complex.com/pigeons-and-planes/best-new-artists-january-2018/",
"https://www.complex.com/pigeons-and-planes/2018/03/best-new-artists-march-cuco-g-glip-jpegmafia/",
"https://www.complex.com/music/2018/05/best-new-artists-may/",
"https://www.complex.com/pigeons-and-planes/2019/04/best-new-artists-of-the-month-april-19/",
"https://www.complex.com/pigeons-and-planes/2019/05/best-new-artists-of-the-month-may-19/",
"https://www.complex.com/pigeons-and-planes/2019/06/best-new-artists-june-2019/",
"https://www.complex.com/pigeons-and-planes/2019/07/best-new-artists-july-2019/",
"https://www.complex.com/pigeons-and-planes/best-new-artists-august-2019/",
"https://www.complex.com/pigeons-and-planes/best-new-artists-september-2019/",
"https://www.complex.com/pigeons-and-planes/best-new-artists-october-2019/",
"https://www.complex.com/pigeons-and-planes/2019/11/best-new-artists-november/",
"https://www.complex.com/pigeons-and-planes/2019/12/best-new-artists-december-2019/",
"https://www.complex.com/pigeons-and-planes/2020/01/new-artists-to-watch-2020/",
"https://www.complex.com/pigeons-and-planes/2020/01/best-new-artists-january-2020/",
"https://www.complex.com/pigeons-and-planes/best-new-artists-february-2020/",
"https://www.complex.com/pigeons-and-planes/2020/03/best-new-artists-march/",
"https://www.complex.com/pigeons-and-planes/best-new-artists-april-2020/",
"https://www.complex.com/pigeons-and-planes/best-new-artists-june-2020/",
"https://www.complex.com/pigeons-and-planes/2020/07/best-new-artists-july/",
"https://www.complex.com/pigeons-and-planes/2020/08/best-new-artists-august/",
"https://www.complex.com/pigeons-and-planes/best-new-artists-september-2020/",
"https://www.complex.com/pigeons-and-planes/best-new-artists-october-2020/",
"https://www.complex.com/pigeons-and-planes/best-new-artists-november-2020/",
"https://www.complex.com/pigeons-and-planes/2020/12/best-new-artists-december/",
"https://www.complex.com/pigeons-and-planes/2021/01/new-artists-to-watch-2021/", 
"https://www.complex.com/pigeons-and-planes/best-new-artists-february/",
"https://www.complex.com/pigeons-and-planes/best-new-artists-march-2021/",
"https://www.complex.com/pigeons-and-planes/best-new-artists-april-2021/",
"https://www.complex.com/pigeons-and-planes/best-new-artists-may-2021/",
"https://www.complex.com/pigeons-and-planes/best-new-artists-june-2021/",
"https://www.complex.com/pigeons-and-planes/best-new-artists-july-2021/",
"https://www.complex.com/pigeons-and-planes/best-new-artists-august-21/",
"https://www.complex.com/pigeons-and-planes/best-new-artists-september-2021/",
"https://www.complex.com/pigeons-and-planes/best-new-artists-october-2021/",
"https://www.complex.com/pigeons-and-planes/best-new-artists-november-2021/",